construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_nr,trialtype,validity,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,301,male,9,3,129575,12,tone10,valid,NaN,0.851568187297501,876,0.851568187297501,876,0.0551369052388469,1,1
C57Bl/6J,wt,301,male,10,3,129695,12,tone10,valid,NaN,1.03397342274086,825,1.03397342274086,825,0.712424450236709,1,1
C57Bl/6J,wt,301,male,1,4,128615,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,4,128735,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,4,128857,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,4,128976,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,4,129096,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,4,129216,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,4,129336,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,4,129456,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,4,129578,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,4,129697,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,4,128615,12,tone10,valid,NaN,NaN,NaN,0.148879934574271,651,0.0643969251035385,1,0
C57Bl/6J,wt,301,male,2,4,128735,12,tone10,valid,NaN,NaN,NaN,0.185579617149584,765,0.152840786847703,1,0
C57Bl/6J,wt,301,male,3,4,128857,12,tone10,valid,NaN,NaN,NaN,0.630367463637074,723,0.594915759911702,1,0
C57Bl/6J,wt,301,male,4,4,128976,12,tone10,valid,NaN,NaN,NaN,0.863637048027354,756,0.858849635453922,0,0
C57Bl/6J,wt,301,male,5,4,129096,12,tone10,valid,NaN,NaN,NaN,0.0477441528314612,840,0.000541989395894629,1,0
C57Bl/6J,wt,301,male,6,4,129216,12,tone10,valid,NaN,0.739529985854259,825,0.739529985854259,825,0.689835070473612,1,1
C57Bl/6J,wt,301,male,7,4,129336,12,tone10,valid,NaN,0.897656504702991,813,0.897656504702991,813,0.859836767734829,1,1
C57Bl/6J,wt,301,male,8,4,129456,12,tone10,valid,NaN,0.910813387746639,840,0.910813387746639,840,0.867501801378466,1,1
C57Bl/6J,wt,301,male,9,4,129578,12,tone10,valid,NaN,0.934361656866582,786,0.934361656866582,786,0.902516268349387,1,1
C57Bl/6J,wt,301,male,10,4,129697,12,tone10,valid,645,0.277752677052704,882,0.277752677052704,882,0.215803210911168,0,1
C57Bl/6J,wt,301,male,1,5,128617,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,5,128738,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,5,128860,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,5,128979,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,5,129098,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,5,129218,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,5,129338,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,5,129459,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,5,129581,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,5,129700,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,5,128617,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,5,128738,12,tone10,valid,NaN,NaN,NaN,0.259037883792159,717,0.196245769723355,1,0
C57Bl/6J,wt,301,male,3,5,128860,12,tone10,valid,NaN,0.656590982261066,789,0.656590982261066,789,0.64187719244422,1,1
C57Bl/6J,wt,301,male,4,5,128979,12,tone10,valid,NaN,0.480089549047535,810,0.480089549047535,810,0.322788850206204,1,1
C57Bl/6J,wt,301,male,5,5,129098,12,tone10,valid,NaN,0.329207939406386,747,0.329207939406386,747,0.328037198035943,1,1
C57Bl/6J,wt,301,male,6,5,129218,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,5,129338,12,tone10,valid,NaN,0.91922349838838,804,0.91922349838838,804,0.747104654745257,1,1
C57Bl/6J,wt,301,male,8,5,129459,12,tone10,valid,NaN,1.01448183197164,819,1.01448183197164,819,0.947618323062246,1,1
C57Bl/6J,wt,301,male,9,5,129581,12,tone10,valid,NaN,NaN,NaN,-0.0048920611769334,675,-0.00610901725707027,1,0
C57Bl/6J,wt,301,male,10,5,129700,12,tone10,valid,NaN,NaN,NaN,0.243437578973687,723,0.206214199987933,1,0
C57Bl/6J,wt,301,male,1,6,128619,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,6,128740,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,6,128863,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,6,128982,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,6,129101,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,6,129221,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,6,129341,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,6,129462,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,6,129584,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,6,129703,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,6,128619,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,6,128740,12,tone10,valid,NaN,NaN,NaN,0.0347456631628414,990,-0.00196715507516115,1,0
C57Bl/6J,wt,301,male,3,6,128863,12,tone10,valid,NaN,0.713125094495675,807,0.713125094495675,807,0.599253155913128,1,1
C57Bl/6J,wt,301,male,4,6,128982,12,tone10,valid,NaN,0.77776500072568,846,0.77776500072568,846,0.770730435311658,1,1
C57Bl/6J,wt,301,male,5,6,129101,12,tone10,valid,597,0.312524938736201,888,0.312524938736201,888,0.160445634715725,0,1
C57Bl/6J,wt,301,male,6,6,129221,12,tone10,valid,597,0.680875684145409,771,0.680875684145409,771,0.647395212134627,0,1
C57Bl/6J,wt,301,male,7,6,129341,12,tone10,valid,NaN,NaN,NaN,0.571066569025895,738,0.525548717525104,1,0
C57Bl/6J,wt,301,male,8,6,129462,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,6,129584,12,tone10,valid,NaN,1.00026457371205,879,1.00026457371205,879,0.779975070163916,1,1
C57Bl/6J,wt,301,male,10,6,129703,12,tone10,valid,612,0.161209963173048,651,0.161209963173048,651,0.118470201465471,0,1
C57Bl/6J,wt,301,male,1,7,128622,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,7,128743,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,7,128866,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,7,128985,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,7,129104,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,7,129224,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,7,129344,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,7,129465,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,7,129587,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,7,129706,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,7,128622,12,tone10,valid,NaN,NaN,NaN,0.0614599837099475,726,0.0418570375787094,1,0
C57Bl/6J,wt,301,male,2,7,128743,12,tone10,valid,NaN,NaN,NaN,0.173755419653803,675,0.0467740863824025,1,0
C57Bl/6J,wt,301,male,3,7,128866,12,tone10,valid,NaN,0.75699244626629,840,0.75699244626629,840,0.653436153805336,1,1
C57Bl/6J,wt,301,male,4,7,128985,12,tone10,valid,NaN,0.859359750004547,828,0.859359750004547,828,0.748033410003315,1,1
C57Bl/6J,wt,301,male,5,7,129104,12,tone10,valid,NaN,0.314977982486585,753,0.314977982486585,753,0.312902577329892,1,1
C57Bl/6J,wt,301,male,6,7,129224,12,tone10,valid,NaN,0.777248266386604,720,0.777248266386604,720,0.742956571452438,1,1
C57Bl/6J,wt,301,male,7,7,129344,12,tone10,valid,NaN,0.808518540895992,771,0.808518540895992,771,0.739422464312404,1,1
C57Bl/6J,wt,301,male,8,7,129465,12,tone10,valid,NaN,0.6489685462865,789,0.6489685462865,789,0.575973110274805,1,1
C57Bl/6J,wt,301,male,9,7,129587,12,tone10,valid,NaN,NaN,NaN,0.396552931322123,696,0.360708972827335,0,0
C57Bl/6J,wt,301,male,10,7,129706,12,tone10,valid,606,0.303304903543012,780,0.303304903543012,780,0.302023442954978,0,1
C57Bl/6J,wt,301,male,1,8,128625,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,8,128747,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,8,128869,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,8,128987,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,8,129107,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,8,129227,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,8,129347,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,8,129468,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,8,129590,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,8,129709,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,8,128625,12,tone10,valid,NaN,NaN,NaN,0.0715786700746257,669,0.01215723961431,1,0
C57Bl/6J,wt,301,male,2,8,128747,12,tone10,valid,NaN,NaN,NaN,0.115212771606725,744,0.102731965744841,1,0
C57Bl/6J,wt,301,male,3,8,128869,12,tone10,valid,NaN,NaN,NaN,0.524940280814408,735,0.459114730175457,1,0
C57Bl/6J,wt,301,male,4,8,128987,12,tone10,valid,NaN,0.772160471271518,786,0.772160471271518,786,0.767839858563523,1,1
C57Bl/6J,wt,301,male,5,8,129107,12,tone10,valid,600,0.848047691455699,780,0.848047691455699,780,0.801579902152501,0,1
C57Bl/6J,wt,301,male,6,8,129227,12,tone10,valid,603,0.822320953730982,795,0.822320953730982,795,0.796461971160883,0,1
C57Bl/6J,wt,301,male,7,8,129347,12,tone10,valid,NaN,0.386419593846241,771,0.386419593846241,771,0.311978826315713,1,1
C57Bl/6J,wt,301,male,8,8,129468,12,tone10,valid,NaN,0.781289744969869,777,0.781289744969869,777,0.701851904534233,1,1
C57Bl/6J,wt,301,male,9,8,129590,12,tone10,valid,NaN,NaN,NaN,0.301976647548636,714,0.253185912604661,1,0
C57Bl/6J,wt,301,male,10,8,129709,12,tone10,valid,NaN,NaN,NaN,-0.00529765570602552,714,-0.0097888699574215,0,0
C57Bl/6J,wt,301,male,1,9,128628,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,9,128750,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,9,128872,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,9,128990,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,9,129110,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,9,129230,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,9,129350,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,9,129471,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,9,129593,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,9,129712,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,9,128628,12,tone10,valid,NaN,NaN,NaN,0.208081488239252,690,0.13453762281497,1,0
C57Bl/6J,wt,301,male,2,9,128750,12,tone10,valid,NaN,NaN,NaN,0.292185817523995,726,0.198548726779118,1,0
C57Bl/6J,wt,301,male,3,9,128872,12,tone10,valid,603,0.817048591972058,756,0.817048591972058,756,0.813650026389362,0,1
C57Bl/6J,wt,301,male,4,9,128990,12,tone10,valid,NaN,NaN,NaN,0.711071827560472,711,0.710007958099709,1,0
C57Bl/6J,wt,301,male,5,9,129110,12,tone10,valid,NaN,NaN,NaN,0.295391543217703,801,0.215408621409748,1,0
C57Bl/6J,wt,301,male,6,9,129230,12,tone10,valid,NaN,0.861035095530113,822,0.861035095530113,822,0.841265292434305,1,1
C57Bl/6J,wt,301,male,7,9,129350,12,tone10,valid,NaN,0.916250002674394,822,0.916250002674394,822,0.825599205399442,1,1
C57Bl/6J,wt,301,male,8,9,129471,12,tone10,valid,NaN,0.768526288400846,870,0.768526288400846,870,0.757648493667826,1,1
C57Bl/6J,wt,301,male,9,9,129593,12,tone10,valid,NaN,NaN,NaN,0.233189749323674,672,0.169181950117146,1,0
C57Bl/6J,wt,301,male,10,9,129712,12,tone10,valid,NaN,NaN,NaN,0.0364560159768658,651,0.0119984253252427,1,0
C57Bl/6J,wt,301,male,1,10,128631,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,10,128753,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,10,128875,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,10,128993,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,10,129113,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,10,129233,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,10,129353,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,10,129474,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,10,129596,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,10,129715,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,10,128631,12,tone10,valid,NaN,NaN,NaN,0.0250836542031022,651,0.00333663583875997,0,0
C57Bl/6J,wt,301,male,2,10,128753,12,tone10,valid,NaN,NaN,NaN,0.367423064703599,726,0.30365297704114,1,0
C57Bl/6J,wt,301,male,3,10,128875,12,tone10,valid,597,0.960685834313259,783,0.960685834313259,783,0.935803003164662,0,1
C57Bl/6J,wt,301,male,4,10,128993,12,tone10,valid,NaN,0.782740392519342,747,0.782740392519342,747,0.781654811436931,1,1
C57Bl/6J,wt,301,male,5,10,129113,12,tone10,valid,NaN,0.821609605390439,741,0.821609605390439,741,0.817192717492861,1,1
C57Bl/6J,wt,301,male,6,10,129233,12,tone10,valid,NaN,0.816438545966273,888,0.816438545966273,888,0.741846097406205,1,1
C57Bl/6J,wt,301,male,7,10,129353,12,tone10,valid,NaN,0.688529525309575,765,0.688529525309575,765,0.621127033923166,1,1
C57Bl/6J,wt,301,male,8,10,129474,12,tone10,valid,711,0.487321101303279,843,0.487321101303279,843,0.10333827377039,0,1
C57Bl/6J,wt,301,male,9,10,129596,12,tone10,valid,NaN,NaN,NaN,0.0612634303010365,651,0.0104682971074242,1,0
C57Bl/6J,wt,301,male,10,10,129715,12,tone10,valid,681,0.341380563659288,717,0.341380563659288,717,0.169664844862712,0,1
C57Bl/6J,wt,301,male,1,11,128634,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,11,128756,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,11,128878,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,11,128996,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,11,129116,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,11,129236,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,11,129356,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,11,129477,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,11,129599,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,11,129718,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,11,128634,12,tone10,valid,NaN,0.203458102764596,891,0.203458102764596,891,0.14440860320186,1,1
C57Bl/6J,wt,301,male,2,11,128756,12,tone10,valid,NaN,0.243200082668017,819,0.243200082668017,819,0.210632009660267,1,1
C57Bl/6J,wt,301,male,3,11,128878,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,11,128996,12,tone10,valid,NaN,0.831625519915709,813,0.831625519915709,813,0.810326419078809,1,1
C57Bl/6J,wt,301,male,5,11,129116,12,tone10,valid,NaN,NaN,NaN,0.00317734950696734,651,-0.0228769675370612,1,0
C57Bl/6J,wt,301,male,6,11,129236,12,tone10,valid,NaN,0.754080320570425,915,0.754080320570425,915,0.658556317567481,1,1
C57Bl/6J,wt,301,male,7,11,129356,12,tone10,valid,NaN,NaN,NaN,0.37498538637941,690,0.340277887143726,1,0
C57Bl/6J,wt,301,male,8,11,129477,12,tone10,valid,NaN,0.770092402542031,777,0.770092402542031,777,0.658542336268651,1,1
C57Bl/6J,wt,301,male,9,11,129599,12,tone10,valid,NaN,NaN,NaN,0.550932359459612,663,0.48077842072231,1,0
C57Bl/6J,wt,301,male,10,11,129718,12,tone10,valid,687,0.371520687551263,720,0.371520687551263,720,0.253308999401751,0,1
C57Bl/6J,wt,301,male,1,12,128637,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,12,128759,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,12,128881,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,12,128999,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,12,129119,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,12,129239,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,12,129359,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,12,129480,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,12,129602,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,12,129721,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,12,128637,12,tone10,valid,NaN,NaN,NaN,0.131369843603711,654,0.0682947390318812,1,0
C57Bl/6J,wt,301,male,2,12,128759,12,tone10,valid,NaN,NaN,NaN,0.0582299759181356,690,0.0419459394142603,1,0
C57Bl/6J,wt,301,male,3,12,128881,12,tone10,valid,NaN,NaN,NaN,0.0380222987658733,813,0.0222289645874653,1,0
C57Bl/6J,wt,301,male,4,12,128999,12,tone10,valid,612,0.646338757886044,807,0.646338757886044,807,0.641464498826019,0,1
C57Bl/6J,wt,301,male,5,12,129119,12,tone10,invalid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,12,129239,12,tone10,valid,NaN,0.734621506292111,873,0.734621506292111,873,0.713950344392543,1,1
C57Bl/6J,wt,301,male,7,12,129359,12,tone10,valid,NaN,0.923296174884562,771,0.923296174884562,771,0.857081392597472,1,1
C57Bl/6J,wt,301,male,8,12,129480,12,tone10,valid,NaN,0.714298940358607,825,0.714298940358607,825,0.626012496256355,1,1
C57Bl/6J,wt,301,male,9,12,129602,12,tone10,valid,606,0.816166034992411,762,0.816166034992411,762,0.780107319542305,0,1
C57Bl/6J,wt,301,male,10,12,129721,12,tone10,valid,NaN,0.178526889296548,732,0.178526889296548,732,0.166932722071477,1,1
C57Bl/6J,wt,301,male,1,13,128640,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,13,128762,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,13,128884,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,13,129002,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,13,129122,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,13,129242,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,13,129362,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,13,129483,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,13,129605,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,13,129724,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,13,128640,12,tone10,valid,NaN,NaN,NaN,0.114368138413566,654,0.0808177836231047,1,0
C57Bl/6J,wt,301,male,2,13,128762,12,tone10,valid,NaN,NaN,NaN,0.357601539800157,702,0.281661114083325,1,0
C57Bl/6J,wt,301,male,3,13,128884,12,tone10,valid,NaN,NaN,NaN,0.866884278047964,750,0.86571143972923,1,0
C57Bl/6J,wt,301,male,4,13,129002,12,tone10,valid,717,0.256558438544806,831,0.256558438544806,831,0.124910020680844,0,1
C57Bl/6J,wt,301,male,5,13,129122,12,tone10,valid,NaN,0.824841660448717,765,0.824841660448717,765,0.787441795214764,1,1
C57Bl/6J,wt,301,male,6,13,129242,12,tone10,valid,NaN,NaN,NaN,0.0221632912935079,864,0.00882318099785678,0,0
C57Bl/6J,wt,301,male,7,13,129362,12,tone10,valid,606,0.582024703095416,849,0.582024703095416,849,0.555961086749227,0,1
C57Bl/6J,wt,301,male,8,13,129483,12,tone10,valid,NaN,0.830004235512194,810,0.830004235512194,810,0.77540458080741,1,1
C57Bl/6J,wt,301,male,9,13,129605,12,tone10,valid,NaN,0.919288929731048,807,0.919288929731048,807,0.841393514080606,1,1
C57Bl/6J,wt,301,male,10,13,129724,12,tone10,valid,675,0.261412443576244,744,0.261412443576244,744,0.245766420015674,0,1
C57Bl/6J,wt,301,male,1,14,128643,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,2,14,128765,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,3,14,128887,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,4,14,129005,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,5,14,129125,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,6,14,129245,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,7,14,129365,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,8,14,129486,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,9,14,129608,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,10,14,129727,1,puff1,valid,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,301,male,1,14,128643,12,tone10,valid,NaN,NaN,NaN,0.00664701773180858,1001,0.000105409592031591,1,0
C57Bl/6J,wt,301,male,2,14,128765,12,tone10,valid,NaN,NaN,NaN,0.487801989580501,678,0.311751219332218,1,0
C57Bl/6J,wt,301,male,3,14,128887,12,tone10,valid,NaN,NaN,NaN,0.034178694352051,864,0.0228368147015656,1,0
C57Bl/6J,wt,301,male,4,14,129005,12,tone10,valid,NaN,NaN,NaN,0.0205890222508958,849,0.0028506273643026,1,0
C57Bl/6J,wt,301,male,5,14,129125,12,tone10,valid,NaN,NaN,NaN,0.197338398646622,777,0.145634202486536,1,0
C57Bl/6J,wt,301,male,6,14,129245,12,tone10,valid,NaN,0.702074561579285,735,0.702074561579285,735,0.699821164569885,1,1
C57Bl/6J,wt,301,male,7,14,129365,12,tone10,valid,NaN,NaN,NaN,0.736573744037685,759,0.691880690522533,1,0
