construct,genotype,mouse_id,sex,session_nr,block_nr,block_Id,trial_tr,validity,trialtype,CRonset,CRamp,CRpeaktime,FEC_amp,FEC_time,AmpAtTimeX,startle,CR
C57Bl/6J,wt,146,female,1,6,76380,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,6,76478,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,6,76572,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,6,76670,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,3,76775,25,valid,tone16,NaN,0.979616447681491,774,0.979616447681491,774,0.939667665589181,1,1
C57Bl/6J,wt,146,female,6,3,76829,25,valid,tone16,NaN,0.264911012439827,891,0.264911012439827,891,0.203962899103768,1,1
C57Bl/6J,wt,146,female,7,3,76892,25,valid,tone16,612,0.865624380935745,786,0.865624380935745,786,0.837144978183875,0,1
C57Bl/6J,wt,146,female,1,6,76380,6,valid,tone6,NaN,NaN,NaN,0.107252205156984,651,-0.0129489567201601,1,0
C57Bl/6J,wt,146,female,2,6,76478,6,valid,tone6,NaN,NaN,NaN,0.297344236149771,660,0.0798117792527265,1,0
C57Bl/6J,wt,146,female,3,6,76572,6,valid,tone6,NaN,NaN,NaN,0.0398814252824207,810,0.0165373722691057,1,0
C57Bl/6J,wt,146,female,4,6,76670,6,valid,tone10,NaN,NaN,NaN,0.0192104225210978,903,-0.040166104226318,1,0
C57Bl/6J,wt,146,female,5,3,76775,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,3,76829,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,3,76892,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,6,76380,11,valid,tone14,NaN,NaN,NaN,-0.0241685465216857,795,-0.0344314151861468,0,0
C57Bl/6J,wt,146,female,2,6,76478,11,valid,tone14,NaN,0.202417346006973,810,0.202417346006973,810,0.0774167025079112,1,1
C57Bl/6J,wt,146,female,3,6,76572,11,valid,tone14,NaN,0.386396072610495,861,0.386396072610495,861,0.147024758972129,1,1
C57Bl/6J,wt,146,female,4,6,76670,11,valid,tone2,NaN,NaN,NaN,0.122154469508725,651,0.0656328242666678,1,0
C57Bl/6J,wt,146,female,5,3,76775,31,valid,tone4,NaN,NaN,NaN,0.0473062731662999,735,0.0469580272451964,0,0
C57Bl/6J,wt,146,female,6,3,76829,31,valid,tone4,NaN,NaN,NaN,-0.0472796226494764,651,-0.0834904173332085,1,0
C57Bl/6J,wt,146,female,7,3,76892,31,valid,tone4,NaN,NaN,NaN,0.00661626337809081,669,0.00279915711572029,0,0
C57Bl/6J,wt,146,female,1,6,76380,16,valid,tone12,NaN,0.283742519960932,909,0.283742519960932,909,0.144520539754174,1,1
C57Bl/6J,wt,146,female,2,6,76478,16,valid,tone12,NaN,1.06737235586901,876,1.06737235586901,876,0.575356417695217,1,1
C57Bl/6J,wt,146,female,3,6,76572,16,valid,tone12,NaN,0.169376059968769,792,0.169376059968769,792,0.151950562041071,1,1
C57Bl/6J,wt,146,female,4,6,76670,16,valid,tone18,NaN,0.511393797127988,813,0.511393797127988,813,0.449199953105548,1,1
C57Bl/6J,wt,146,female,5,4,76778,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,4,76832,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,4,76894,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,6,76380,21,valid,tone8,NaN,0.237944892865041,834,0.237944892865041,834,0.072381172580152,1,1
C57Bl/6J,wt,146,female,2,6,76478,21,valid,tone8,NaN,0.361240891689252,831,0.361240891689252,831,0.0266944271155964,1,1
C57Bl/6J,wt,146,female,3,6,76572,21,valid,tone8,NaN,NaN,NaN,0.0155210438594448,912,-0.00948607421925037,1,0
C57Bl/6J,wt,146,female,4,6,76670,21,valid,tone16,NaN,0.789612567895325,795,0.789612567895325,795,0.618432370264806,1,1
C57Bl/6J,wt,146,female,5,4,76778,4,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,4,76832,4,valid,tone20,NaN,NaN,NaN,0.103121761291805,939,0.0647400858444612,1,0
C57Bl/6J,wt,146,female,7,4,76894,4,valid,tone20,NaN,0.232771864410686,774,0.232771864410686,774,0.196258472556895,1,1
C57Bl/6J,wt,146,female,1,6,76380,26,valid,tone10,NaN,0.148377884768193,834,0.148377884768193,834,-0.00619879530369534,1,1
C57Bl/6J,wt,146,female,2,6,76478,26,valid,tone10,NaN,0.917248141386883,816,0.917248141386883,816,0.656647963148839,1,1
C57Bl/6J,wt,146,female,3,6,76572,26,valid,tone10,NaN,0.226774574041678,843,0.226774574041678,843,0.187533575550464,1,1
C57Bl/6J,wt,146,female,4,6,76670,26,valid,tone4,NaN,NaN,NaN,0.00952794163875253,651,-0.0324563464641756,1,0
C57Bl/6J,wt,146,female,5,4,76778,7,valid,tone6,NaN,NaN,NaN,0.0551055141912096,666,0.023576820977011,1,0
C57Bl/6J,wt,146,female,6,4,76832,7,valid,tone6,NaN,NaN,NaN,0.0109808478385495,933,-0.0349508809333296,1,0
C57Bl/6J,wt,146,female,7,4,76894,7,valid,tone6,NaN,NaN,NaN,0.0298333655363109,894,0.0163787427533458,1,0
C57Bl/6J,wt,146,female,1,7,76383,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,7,76481,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,7,76575,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,7,76674,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,4,76778,10,valid,tone20,NaN,0.386821135945488,831,0.386821135945488,831,0.263428438471132,1,1
C57Bl/6J,wt,146,female,6,4,76832,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,4,76894,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,7,76383,6,valid,tone10,NaN,NaN,NaN,0.00895544482465523,765,-2.88084494153859e-05,1,0
C57Bl/6J,wt,146,female,2,7,76481,6,valid,tone10,NaN,NaN,NaN,0.994904074513323,702,0.942660906820647,1,0
C57Bl/6J,wt,146,female,3,7,76575,6,valid,tone10,NaN,0.244650713688415,753,0.244650713688415,753,0.239796031107857,1,1
C57Bl/6J,wt,146,female,4,7,76674,6,valid,tone6,NaN,NaN,NaN,0.0243538671953048,651,-0.00782615679053636,1,0
C57Bl/6J,wt,146,female,5,4,76778,13,valid,tone14,NaN,0.782715467671578,792,0.782715467671578,792,0.562785731140345,1,1
C57Bl/6J,wt,146,female,6,4,76832,13,valid,tone14,NaN,NaN,NaN,0.0551163850253887,1001,0.0485727212228618,1,0
C57Bl/6J,wt,146,female,7,4,76894,13,valid,tone14,NaN,0.54158920159945,783,0.54158920159945,783,0.473314435686698,1,1
C57Bl/6J,wt,146,female,1,7,76383,11,valid,tone2,NaN,NaN,NaN,-0.0221097494395483,651,-0.0832117238475854,0,0
C57Bl/6J,wt,146,female,2,7,76481,11,valid,tone2,NaN,NaN,NaN,0.0792010953986406,705,0.0480162203752846,1,0
C57Bl/6J,wt,146,female,3,7,76575,11,valid,tone2,NaN,NaN,NaN,0.0185606132053368,735,0.0108200235995596,1,0
C57Bl/6J,wt,146,female,4,7,76674,11,valid,tone14,NaN,0.37901547104935,792,0.37901547104935,792,0.271080915890614,1,1
C57Bl/6J,wt,146,female,5,4,76778,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,4,76832,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,4,76894,16,valid,tone20,NaN,0.216825099269886,951,0.216825099269886,951,0.114826356449514,1,1
C57Bl/6J,wt,146,female,1,7,76383,16,valid,tone18,NaN,0.195438218110767,846,0.195438218110767,846,0.140910363541817,1,1
C57Bl/6J,wt,146,female,2,7,76481,16,valid,tone18,NaN,0.115505295174435,846,0.115505295174435,846,0.080250935413209,1,1
C57Bl/6J,wt,146,female,3,7,76575,16,valid,tone18,666,0.376731610206143,867,0.376731610206143,867,0.304278224085718,0,1
C57Bl/6J,wt,146,female,4,7,76674,16,valid,tone12,NaN,0.999663705175898,759,0.999663705175898,759,0.969562235268519,1,1
C57Bl/6J,wt,146,female,5,4,76778,19,valid,tone12,NaN,0.865769806506876,798,0.865769806506876,798,0.817761618811883,1,1
C57Bl/6J,wt,146,female,6,4,76832,19,valid,tone12,NaN,NaN,NaN,0.0382395574103933,894,0.000150138629210953,1,0
C57Bl/6J,wt,146,female,7,4,76894,19,valid,tone12,NaN,0.619133092670965,729,0.619133092670965,729,0.581286890154697,1,1
C57Bl/6J,wt,146,female,1,7,76383,21,valid,tone16,NaN,0.316264521077188,810,0.316264521077188,810,0.25193772024206,1,1
C57Bl/6J,wt,146,female,2,7,76481,21,valid,tone16,NaN,NaN,NaN,0.0113794544724096,669,0.00491615518285145,1,0
C57Bl/6J,wt,146,female,3,7,76575,21,valid,tone16,NaN,0.248789495672006,771,0.248789495672006,771,0.21145613063814,1,1
C57Bl/6J,wt,146,female,4,7,76674,21,valid,tone8,NaN,NaN,NaN,0.0365590616155782,666,-0.0265238025247594,1,0
C57Bl/6J,wt,146,female,5,4,76778,22,valid,tone20,NaN,NaN,NaN,-0.0039420342000824,906,-0.0802217374857999,1,0
C57Bl/6J,wt,146,female,6,4,76832,22,valid,tone20,672,0.150193114904295,756,0.150193114904295,756,0.140501455032461,0,1
C57Bl/6J,wt,146,female,7,4,76894,22,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,7,76383,26,valid,tone4,NaN,NaN,NaN,0.0151369279022684,651,-0.00672400071927379,1,0
C57Bl/6J,wt,146,female,2,7,76481,26,valid,tone4,NaN,NaN,NaN,-0.0437179740140752,651,-0.193483717147875,1,0
C57Bl/6J,wt,146,female,3,7,76575,26,valid,tone4,NaN,0.113459141214399,765,0.113459141214399,765,0.0808459461455093,0,1
C57Bl/6J,wt,146,female,4,7,76674,26,valid,tone10,NaN,0.316799814730495,798,0.316799814730495,798,0.264147285212805,1,1
C57Bl/6J,wt,146,female,5,4,76778,25,valid,tone8,NaN,NaN,NaN,0.113412005390369,681,0.0886492329290397,0,0
C57Bl/6J,wt,146,female,6,4,76832,25,valid,tone8,NaN,NaN,NaN,0.00933088633594065,990,-0.194922203453914,1,0
C57Bl/6J,wt,146,female,7,4,76894,25,valid,tone8,NaN,0.65813211542182,876,0.65813211542182,876,0.613193133893204,1,1
C57Bl/6J,wt,146,female,1,8,76386,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,8,76484,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,8,76578,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,8,76677,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,4,76778,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,4,76832,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,4,76894,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,8,76386,6,valid,tone6,NaN,0.06066586472329,819,0.06066586472329,819,0.0492827931946816,1,1
C57Bl/6J,wt,146,female,2,8,76484,6,valid,tone6,NaN,NaN,NaN,0.0867649400473618,702,0.0164520780791396,1,0
C57Bl/6J,wt,146,female,3,8,76578,6,valid,tone6,NaN,NaN,NaN,0.0200269474562181,720,0.0082142941241791,0,0
C57Bl/6J,wt,146,female,4,8,76677,6,valid,tone10,NaN,NaN,NaN,0.113035051396261,684,0.047948761638128,1,0
C57Bl/6J,wt,146,female,5,4,76778,31,valid,tone10,NaN,NaN,NaN,0.0116361150847943,909,-0.00470656849842349,1,0
C57Bl/6J,wt,146,female,6,4,76832,31,valid,tone10,NaN,0.496355988259805,957,0.496355988259805,957,0.240182267373986,1,1
C57Bl/6J,wt,146,female,7,4,76894,31,valid,tone10,NaN,0.414280938178495,720,0.414280938178495,720,0.34466612432257,1,1
C57Bl/6J,wt,146,female,1,8,76386,11,valid,tone14,NaN,0.391198986755326,858,0.391198986755326,858,0.100534631460204,1,1
C57Bl/6J,wt,146,female,2,8,76484,11,valid,tone14,NaN,NaN,NaN,0.0144968103533207,807,0.0118636143464638,1,0
C57Bl/6J,wt,146,female,3,8,76578,11,valid,tone14,NaN,NaN,NaN,0.242386988652362,936,0.124676221598319,0,0
C57Bl/6J,wt,146,female,4,8,76677,11,valid,tone2,NaN,0.0864425564156316,882,0.0864425564156316,882,0.0140938487929895,0,1
C57Bl/6J,wt,146,female,5,5,76780,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,5,76835,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,5,76897,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,8,76386,16,valid,tone12,NaN,0.836165131128583,876,0.836165131128583,876,0.771940166917468,1,1
C57Bl/6J,wt,146,female,2,8,76484,16,valid,tone12,NaN,0.97716256261012,840,0.97716256261012,840,0.858902172422008,1,1
C57Bl/6J,wt,146,female,3,8,76578,16,valid,tone12,NaN,0.191254585806896,780,0.191254585806896,780,0.175369868748595,1,1
C57Bl/6J,wt,146,female,4,8,76677,16,valid,tone18,NaN,0.510484742753914,807,0.510484742753914,807,0.332981233017227,1,1
C57Bl/6J,wt,146,female,5,5,76780,4,valid,tone20,NaN,0.288160042495829,732,0.288160042495829,732,0.282239861837068,1,1
C57Bl/6J,wt,146,female,6,5,76835,4,valid,tone20,NaN,0.13504697360073,903,0.13504697360073,903,0.0430322174719423,1,1
C57Bl/6J,wt,146,female,7,5,76897,4,valid,tone20,NaN,NaN,NaN,0.0189320890544398,675,-0.00330729246710114,1,0
C57Bl/6J,wt,146,female,1,8,76386,21,valid,tone8,NaN,0.69459260322707,816,0.69459260322707,816,0.559964586281361,1,1
C57Bl/6J,wt,146,female,2,8,76484,21,valid,tone8,NaN,NaN,NaN,-0.0798968249551629,654,-0.132473697290423,1,0
C57Bl/6J,wt,146,female,3,8,76578,21,valid,tone8,NaN,0.379961478217825,819,0.379961478217825,819,0.256564496050533,1,1
C57Bl/6J,wt,146,female,4,8,76677,21,valid,tone16,NaN,NaN,NaN,0.0412692404571167,981,0.00528270779746396,1,0
C57Bl/6J,wt,146,female,5,5,76780,7,valid,tone10,NaN,0.874292453808752,798,0.874292453808752,798,0.84098521892606,1,1
C57Bl/6J,wt,146,female,6,5,76835,7,valid,tone10,NaN,NaN,NaN,0.396320137645677,1001,0.288242515072922,1,0
C57Bl/6J,wt,146,female,7,5,76897,7,valid,tone10,NaN,0.948801129696791,747,0.948801129696791,747,0.947055006619324,1,1
C57Bl/6J,wt,146,female,1,8,76386,26,valid,tone10,NaN,0.81263227144435,915,0.81263227144435,915,0.413240347244259,1,1
C57Bl/6J,wt,146,female,2,8,76484,26,valid,tone10,NaN,0.955919129628366,831,0.955919129628366,831,0.69698193601673,1,1
C57Bl/6J,wt,146,female,3,8,76578,26,valid,tone10,NaN,NaN,NaN,0.0460315866352318,729,0.0296944180517907,0,0
C57Bl/6J,wt,146,female,4,8,76677,26,valid,tone4,NaN,NaN,NaN,0.00139060276413208,978,-0.00622241458349092,0,0
C57Bl/6J,wt,146,female,5,5,76780,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,5,76835,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,5,76897,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,9,76389,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,9,76487,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,9,76581,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,9,76681,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,5,76780,13,valid,tone2,NaN,NaN,NaN,-0.0155161965136044,822,-0.0183767880083838,1,0
C57Bl/6J,wt,146,female,6,5,76835,13,valid,tone2,NaN,NaN,NaN,0.0949985659570164,744,0.0917582545943011,1,0
C57Bl/6J,wt,146,female,7,5,76897,13,valid,tone2,NaN,NaN,NaN,0.0290970701028076,843,0.0226946188187609,1,0
C57Bl/6J,wt,146,female,1,9,76389,6,valid,tone10,NaN,0.282256135227193,882,0.282256135227193,882,0.148680430062956,1,1
C57Bl/6J,wt,146,female,2,9,76487,6,valid,tone10,NaN,NaN,NaN,0.207125587515035,747,0.206581538753288,1,0
C57Bl/6J,wt,146,female,3,9,76581,6,valid,tone10,NaN,NaN,NaN,-0.0248521350887052,651,-0.0786449529019962,1,0
C57Bl/6J,wt,146,female,4,9,76681,6,invalid,tone6,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,5,76780,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,5,76835,16,valid,tone20,NaN,0.162718652876905,837,0.162718652876905,837,0.0149131340770876,1,1
C57Bl/6J,wt,146,female,7,5,76897,16,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,9,76389,11,valid,tone2,NaN,NaN,NaN,0.0706044629465316,657,0.0330720094073724,1,0
C57Bl/6J,wt,146,female,2,9,76487,11,valid,tone2,NaN,NaN,NaN,0.0493606301514137,666,-0.0167956992770592,1,0
C57Bl/6J,wt,146,female,3,9,76581,11,valid,tone2,NaN,NaN,NaN,-0.01819970362931,654,-0.087473700654155,1,0
C57Bl/6J,wt,146,female,4,9,76681,11,valid,tone14,NaN,NaN,NaN,0.00871963453043275,1001,0.00245892947482163,0,0
C57Bl/6J,wt,146,female,5,5,76780,19,valid,tone18,NaN,NaN,NaN,0.00101613184836293,777,-0.00221758027617025,1,0
C57Bl/6J,wt,146,female,6,5,76835,19,valid,tone18,NaN,NaN,NaN,0.224521729084042,993,0.0628213663337406,1,0
C57Bl/6J,wt,146,female,7,5,76897,19,valid,tone18,NaN,0.90330639373938,756,0.90330639373938,756,0.900071328502832,1,1
C57Bl/6J,wt,146,female,1,9,76389,16,valid,tone18,NaN,NaN,NaN,0.0389906408432265,768,0.0192117054237359,1,0
C57Bl/6J,wt,146,female,2,9,76487,16,valid,tone18,NaN,0.102365864719723,702,0.102365864719723,702,0.0345338651050686,1,1
C57Bl/6J,wt,146,female,3,9,76581,16,valid,tone18,NaN,NaN,NaN,-0.0637413708617521,909,-0.0915243401892805,0,0
C57Bl/6J,wt,146,female,4,9,76681,16,valid,tone12,NaN,NaN,NaN,0.00412407667705233,910,0.00222082234014654,0,0
C57Bl/6J,wt,146,female,5,5,76780,22,valid,tone20,NaN,0.769628083830094,852,0.769628083830094,852,0.208567606612889,1,1
C57Bl/6J,wt,146,female,6,5,76835,22,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,5,76897,22,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,9,76389,21,valid,tone16,NaN,NaN,NaN,0.0296033634720326,660,0.00867027964705698,1,0
C57Bl/6J,wt,146,female,2,9,76487,21,valid,tone16,666,0.796870702193638,975,0.796870702193638,975,0.412511132994399,0,1
C57Bl/6J,wt,146,female,3,9,76581,21,valid,tone16,NaN,0.546057142345131,780,0.546057142345131,780,0.366825196291618,1,1
C57Bl/6J,wt,146,female,4,9,76681,21,valid,tone8,NaN,NaN,NaN,0.0484735589787095,714,0.0265986555144042,1,0
C57Bl/6J,wt,146,female,5,5,76780,25,valid,tone16,NaN,0.781694485255028,789,0.781694485255028,789,0.559874270866376,1,1
C57Bl/6J,wt,146,female,6,5,76835,25,valid,tone16,NaN,0.214639914167147,870,0.214639914167147,870,0.0714358034367047,1,1
C57Bl/6J,wt,146,female,7,5,76897,25,valid,tone16,NaN,0.981536849576284,756,0.981536849576284,756,0.979154542121755,1,1
C57Bl/6J,wt,146,female,1,9,76389,26,valid,tone4,NaN,NaN,NaN,-0.294834338744862,651,-0.413768200412062,0,0
C57Bl/6J,wt,146,female,2,9,76487,26,valid,tone4,NaN,NaN,NaN,-0.000712529782285186,660,-0.00758930613077124,1,0
C57Bl/6J,wt,146,female,3,9,76581,26,valid,tone4,NaN,NaN,NaN,0.0160689259711307,696,0.0051122620109787,1,0
C57Bl/6J,wt,146,female,4,9,76681,26,valid,tone10,750,0.148217734569594,885,0.148217734569594,885,0.00752717055990067,0,1
C57Bl/6J,wt,146,female,5,5,76780,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,5,76835,28,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,5,76897,28,valid,tone20,711,0.19399879800227,855,0.19399879800227,855,0.00843347147136534,0,1
C57Bl/6J,wt,146,female,1,10,76392,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,2,10,76490,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,3,10,76584,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,4,10,76684,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,5,76780,31,valid,tone4,NaN,0.0684093292427517,837,0.0684093292427517,837,0.0284356724417913,1,1
C57Bl/6J,wt,146,female,6,5,76835,31,valid,tone4,NaN,0.147471134291169,765,0.147471134291169,765,0.14167135519837,1,1
C57Bl/6J,wt,146,female,7,5,76897,31,invalid,tone4,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,10,76392,6,valid,tone6,NaN,0.277430233397364,762,0.277430233397364,762,0.211881393074075,1,1
C57Bl/6J,wt,146,female,2,10,76490,6,valid,tone6,NaN,NaN,NaN,0.0306337753896563,780,0.00147276176000045,1,0
C57Bl/6J,wt,146,female,3,10,76584,6,valid,tone6,NaN,NaN,NaN,0.0936510824689923,816,0.0634468860609839,1,0
C57Bl/6J,wt,146,female,4,10,76684,6,valid,tone10,NaN,1.07615151516773,837,1.07615151516773,837,0.967791232065208,1,1
C57Bl/6J,wt,146,female,5,6,76781,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,6,76838,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,6,76900,1,valid,puff1,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,10,76392,11,valid,tone14,NaN,0.346804555186535,999,0.346804555186535,999,0.0184719641869027,1,1
C57Bl/6J,wt,146,female,2,10,76490,11,valid,tone14,NaN,0.475416052927066,771,0.475416052927066,771,0.366475728874785,1,1
C57Bl/6J,wt,146,female,3,10,76584,11,valid,tone14,NaN,NaN,NaN,0.0253877154102753,828,-0.00182051819612906,1,0
C57Bl/6J,wt,146,female,4,10,76684,11,valid,tone2,NaN,NaN,NaN,0.0227341476689575,746,0.0225588479274004,1,0
C57Bl/6J,wt,146,female,5,6,76781,4,valid,tone20,NaN,NaN,NaN,0.171025045844256,669,0.13096874545769,1,0
C57Bl/6J,wt,146,female,6,6,76838,4,valid,tone20,NaN,NaN,NaN,-0.0222182385428819,690,-0.0430905004456306,0,0
C57Bl/6J,wt,146,female,7,6,76900,4,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,10,76392,16,valid,tone12,NaN,0.682527927858759,924,0.682527927858759,924,0.164926313540009,1,1
C57Bl/6J,wt,146,female,2,10,76490,16,valid,tone12,NaN,0.882465340742803,825,0.882465340742803,825,0.539066823591777,1,1
C57Bl/6J,wt,146,female,3,10,76584,16,valid,tone12,NaN,0.486290668187512,882,0.486290668187512,882,0.444029250055497,1,1
C57Bl/6J,wt,146,female,4,10,76684,16,invalid,tone18,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,6,76781,7,valid,tone6,NaN,NaN,NaN,0.0158479505028728,741,0.0105496375603684,1,0
C57Bl/6J,wt,146,female,6,6,76838,7,valid,tone6,NaN,NaN,NaN,-0.0180093479568032,660,-0.0572839389873835,1,0
C57Bl/6J,wt,146,female,7,6,76900,7,valid,tone6,NaN,0.654858473047514,834,0.654858473047514,834,0.501375608121919,1,1
C57Bl/6J,wt,146,female,1,10,76392,21,valid,tone8,NaN,0.72205583609992,840,0.72205583609992,840,0.595472912451269,1,1
C57Bl/6J,wt,146,female,2,10,76490,21,valid,tone8,NaN,1.08513350231672,882,1.08513350231672,882,0.786080778959458,1,1
C57Bl/6J,wt,146,female,3,10,76584,21,valid,tone8,NaN,NaN,NaN,0.0632948868053759,684,0.0396084380433064,1,0
C57Bl/6J,wt,146,female,4,10,76684,21,valid,tone16,NaN,NaN,NaN,-0.0642293745357616,678,-0.069550973833031,1,0
C57Bl/6J,wt,146,female,5,6,76781,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,6,6,76838,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,7,6,76900,10,invalid,tone20,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,1,10,76392,26,valid,tone10,NaN,0.78847630740332,942,0.78847630740332,942,0.71388663790373,1,1
C57Bl/6J,wt,146,female,2,10,76490,26,valid,tone10,NaN,0.944046011248298,837,0.944046011248298,837,0.76269912655397,1,1
C57Bl/6J,wt,146,female,3,10,76584,26,valid,tone10,NaN,0.309097444249441,789,0.309097444249441,789,0.270235526765777,1,1
C57Bl/6J,wt,146,female,4,10,76684,26,invalid,tone4,NaN,NaN,NaN,NaN,NaN,NaN,0,0
C57Bl/6J,wt,146,female,5,6,76781,13,valid,tone14,NaN,0.831604717546963,810,0.831604717546963,810,0.644982215898422,1,1
C57Bl/6J,wt,146,female,6,6,76838,13,valid,tone14,618,0.139171801707959,966,0.139171801707959,966,0.00739073414724527,0,1
C57Bl/6J,wt,146,female,7,6,76900,13,invalid,tone14,NaN,NaN,NaN,NaN,NaN,NaN,0,0
